provider_key,provider_name,track_instance_id,year,track_id,rank,stratum,loss_eur,selection_score,selection_score_kind,sample_weight,frequency_annual,return_period_years_approx,max_wind_mps,category,min_distance_km,closest_lat,closest_lon,quadrant
storm,STORM,storm|2238|2_2238_3,2238,2_2238_3,8477,rank_5001_10000,0.0,11.46269176636261,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.1278688524590221,43.18181818181819,2,249.52183799004695,14.1,-62.30000000000001,SW
storm,STORM,storm|8416|8_8416_7,8416,8_8416_7,8501,rank_5001_10000,0.0,11.420468239760655,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.1260229132569615,59.77272727272728,4,308.6438932202766,13.4,-61.30000000000001,SE
storm,STORM,storm|1373|1_1373_0,1373,1_1373_0,8527,rank_5001_10000,0.0,11.373639223868432,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.1241830065359535,39.20454545454546,1,234.64170677023486,15.6,-59.30000000000001,SE
storm,STORM,storm|3399|3_3399_1,3399,3_3399_1,8548,rank_5001_10000,0.0,11.335709040167547,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.122349102773252,41.25,1,243.67236068603077,14.0,-61.69999999999999,SW
storm,STORM,storm|743|0_743_5,743,0_743_5,8559,rank_5001_10000,0.0,11.317493686186122,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.120521172638442,59.31818181818183,4,308.91561417519966,18.7,-60.19999999999999,NE
storm,STORM,storm|887|0_887_4,887,0_887_4,8578,rank_5001_10000,0.0,11.267368619384325,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.1186991869918756,51.363636363636374,3,282.96451880736885,18.2,-59.80000000000001,NE
storm,STORM,storm|5441|5_5441_9,5441,5_5441_9,8584,rank_5001_10000,0.0,11.259844820411269,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.1168831168831226,30.79545454545455,0,197.5779803262004,14.4,-61.30000000000001,SE
storm,STORM,storm|3064|3_3064_4,3064,3_3064_4,8596,rank_5001_10000,0.0,11.246609029125604,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.1150729335494383,50.45454545454546,3,280.07055550522523,18.5,-60.39999999999998,NE
storm,STORM,storm|9249|9_9249_3,9249,9_9249_3,8656,rank_5001_10000,0.0,11.15635710422967,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.1132686084142451,41.93181818181819,1,249.13362061957827,17.8,-59.80000000000001,NE
storm,STORM,storm|7630|7_7630_11,7630,7_7630_11,8660,rank_5001_10000,0.0,11.151123047792103,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.1114701130856275,24.772727272727277,0,165.78532456985425,17.5,-60.69999999999999,NE
storm,STORM,storm|5312|5_5312_10,5312,5_5312_10,8681,rank_5001_10000,0.0,11.111613625354131,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.1096774193548442,37.84090909090909,1,232.64646026425484,14.1,-61.69999999999999,SW
storm,STORM,storm|6902|6_6902_4,6902,6_6902_4,8722,rank_5001_10000,0.0,11.028694225423543,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.1078904991948526,63.06818181818183,4,325.8334875586338,19.0,-60.60000000000002,NE
storm,STORM,storm|9993|9_9993_2,9993,9_9993_2,8732,rank_5001_10000,0.0,10.999770509419603,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.106109324758848,33.18181818181819,1,213.01013321559634,17.2,-63.10000000000002,NW
storm,STORM,storm|4662|4_4662_1,4662,4_4662_1,8743,rank_5001_10000,0.0,10.985117021837675,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.1043338683788178,43.977272727272734,2,259.952657637333,17.5,-59.39999999999998,NE
storm,STORM,storm|4011|4_4011_10,4011,4_4011_10,8761,rank_5001_10000,0.0,10.940618739136857,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.102564102564108,57.72727272727273,3,310.19251261709013,15.9,-64.30000000000001,SW
storm,STORM,storm|8979|8_8979_9,8979,8_8979_9,8763,rank_5001_10000,0.0,10.938830061104184,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.1008000000000056,26.022727272727273,0,176.14187031164676,14.6,-61.60000000000002,SW
storm,STORM,storm|2062|2_2062_3,2062,2_2062_3,8779,rank_5001_10000,0.0,10.91852972736365,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0990415335463313,65.11363636363636,4,334.1867418597877,14.5,-64.0,SW
storm,STORM,storm|9810|9_9810_7,9810,9_9810_7,8785,rank_5001_10000,0.0,10.912535537889411,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.09728867623605,51.47727272727273,3,289.20297543702975,13.6,-61.80000000000001,SW
storm,STORM,storm|5397|5_5397_8,5397,5_5397_8,8809,rank_5001_10000,0.0,10.863934166384022,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0955414012738907,52.04545454545455,3,292.044401084616,18.8,-61.39999999999998,NE
storm,STORM,storm|8732|8_8732_1,8732,8_8732_1,8825,rank_5001_10000,0.0,10.83676151874578,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0937996820349816,37.159090909090914,1,233.77801177433508,17.7,-59.89999999999998,NE
storm,STORM,storm|69|0_69_6,69,0_69_6,8833,rank_5001_10000,0.0,10.817351629903612,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0920634920634975,43.18181818181819,2,259.45677288784015,18.5,-61.60000000000002,NW
storm,STORM,storm|8170|8_8170_11,8170,8_8170_11,8843,rank_5001_10000,0.0,10.800745320757073,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0903328050713208,50.11363636363637,3,286.1751292225038,13.6,-61.39999999999998,SE
storm,STORM,storm|3394|3_3394_0,3394,3_3394_0,8867,rank_5001_10000,0.0,10.765463430190955,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0886075949367142,44.43181818181819,2,265.26071856135076,14.2,-62.80000000000001,SW
storm,STORM,storm|116|0_116_1,116,0_116_1,8883,rank_5001_10000,0.0,10.734539076597363,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.086887835703007,43.86363636363637,2,263.51440418234426,14.1,-62.60000000000002,SW
storm,STORM,storm|2709|2_2709_7,2709,2_2709_7,8893,rank_5001_10000,0.0,10.71627399758885,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0851735015772923,56.477272727272734,3,309.96817162164524,13.4,-61.69999999999999,SW
storm,STORM,storm|1415|1_1415_8,1415,1_1415_8,8906,rank_5001_10000,0.0,10.688798159036342,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0834645669291392,42.727272727272734,2,259.69449047521834,18.3,-60.39999999999998,NE
storm,STORM,storm|8748|8_8748_7,8748,8_8748_7,8915,rank_5001_10000,0.0,10.680258828127444,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0817610062893135,31.704545454545457,0,210.45585113671652,17.9,-60.60000000000002,NE
storm,STORM,storm|8510|8_8510_2,8510,8_8510_2,8951,rank_5001_10000,0.0,10.62847879480387,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.080062794348514,49.43181818181819,3,286.60928452909656,18.6,-60.5,NE
storm,STORM,storm|5409|5_5409_6,5409,5_5409_6,8967,rank_5001_10000,0.0,10.602134298348066,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.078369905956118,61.81818181818182,4,329.68382355841237,14.0,-63.5,SW
storm,STORM,storm|568|0_568_12,568,0_568_12,8977,rank_5001_10000,0.0,10.587085713016556,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.076682316118941,55.11363636363637,3,307.6185855417476,18.8,-60.5,NE
storm,STORM,storm|2545|2_2545_2,2545,2_2545_2,8985,rank_5001_10000,0.0,10.572745476222426,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.075000000000005,25.795454545454547,0,179.9879141777219,14.8,-62.30000000000001,SW
storm,STORM,storm|5524|5_5524_7,5524,5_5524_7,8994,rank_5001_10000,0.0,10.557742416386613,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0733229329173217,39.77272727272727,1,249.52183799004695,14.1,-62.30000000000001,SW
storm,STORM,storm|9514|9_9514_17,9514,9_9514_17,9027,rank_5001_10000,0.0,10.510278967553795,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0716510903426841,59.20454545454546,4,322.86654880080914,13.4,-62.30000000000001,SW
storm,STORM,storm|8912|8_8912_6,8912,8_8912_6,9035,rank_5001_10000,0.0,10.490352950523226,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0699844479004716,56.70454545454546,3,314.8356428635549,13.4,-62.0,SW
storm,STORM,storm|9267|9_9267_3,9267,9_9267_3,9053,rank_5001_10000,0.0,10.462785158568405,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0683229813664648,45.68181818181819,2,275.2049994237032,18.6,-60.89999999999998,NE
storm,STORM,storm|5546|5_5546_5,5546,5_5546_5,9057,rank_5001_10000,0.0,10.458939201778499,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0666666666666718,45.909090909090914,2,276.1572751557283,17.3,-59.10000000000002,NE
storm,STORM,storm|8778|8_8778_1,8778,8_8778_1,9069,rank_5001_10000,0.0,10.447295100464373,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.065015479876166,39.09090909090909,1,248.37234296710122,18.4,-61.60000000000002,NW
storm,STORM,storm|2176|2_2176_6,2176,2_2176_6,9086,rank_5001_10000,0.0,10.414687830237316,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0633693972179339,42.727272727272734,2,264.2128777500837,17.8,-59.60000000000002,NE
storm,STORM,storm|9064|9_9064_8,9064,9_9064_8,9090,rank_5001_10000,0.0,10.40755119304413,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0617283950617333,56.02272727272727,3,314.0303758442158,18.8,-62.5,NW
storm,STORM,storm|492|0_492_2,492,0_492_2,9103,rank_5001_10000,0.0,10.391744044943929,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0600924499229634,53.18181818181818,3,304.38171374419494,18.5,-59.89999999999998,NE
storm,STORM,storm|1011|1_1011_2,1011,1_1011_2,9110,rank_5001_10000,0.0,10.383170450445586,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0584615384615434,40.68181818181818,1,256.2346690201333,13.9,-61.80000000000001,SW
storm,STORM,storm|981|0_981_3,981,0_981_3,9133,rank_5001_10000,0.0,10.336170039646044,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0568356374808037,36.02272727272727,1,236.46364853594156,14.1,-61.89999999999998,SW
storm,STORM,storm|7652|7_7652_2,7652,7_7652_2,9149,rank_5001_10000,0.0,10.303016353790628,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0552147239263854,32.27272727272727,0,219.03889288539204,14.4,-62.30000000000001,SW
storm,STORM,storm|6876|6_6876_1,6876,6_6876_1,9158,rank_5001_10000,0.0,10.288628134294553,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0535987748851503,34.43181818181819,1,229.77874349628817,18.0,-60.39999999999998,NE
storm,STORM,storm|4367|4_4367_11,4367,4_4367_11,9169,rank_5001_10000,0.0,10.270101418506158,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0519877675841027,39.659090909090914,1,253.7442558559124,14.4,-62.89999999999998,SW
storm,STORM,storm|6819|6_6819_10,6819,6_6819_10,9199,rank_5001_10000,0.0,10.218529817842795,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.050381679389318,45.113636363636374,2,277.1911211993595,13.8,-62.19999999999999,SW
storm,STORM,storm|4848|4_4848_1,4848,4_4848_1,9213,rank_5001_10000,0.0,10.20592413918302,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.048780487804883,31.250000000000004,0,215.39222396614863,14.5,-60.39999999999998,SE
storm,STORM,storm|9180|9_9180_2,9180,9_9180_2,9214,rank_5001_10000,0.0,10.205657835045232,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0471841704718465,54.43181818181819,3,312.25570033425214,13.5,-62.30000000000001,SW
storm,STORM,storm|7528|7_7528_3,7528,7_7528_3,9231,rank_5001_10000,0.0,10.17837789102319,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.045592705167178,23.63636363636364,0,172.48129555590938,17.7,-61.69999999999999,NW
storm,STORM,storm|5492|5_5492_2,5492,5_5492_2,9255,rank_5001_10000,0.0,10.131033259533682,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0440060698027362,24.886363636363637,0,181.02512559637356,15.4,-62.89999999999998,SW
storm,STORM,storm|3223|3_3223_1,3223,3_3223_1,9260,rank_5001_10000,0.0,10.125706642892888,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0424242424242471,60.11363636363637,4,333.2814666717339,13.2,-61.80000000000001,SW
storm,STORM,storm|5929|5_5929_0,5929,5_5929_0,9335,rank_5001_10000,0.0,9.998670641046788,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0408472012102923,42.38636363636364,1,269.9666606696149,18.6,-61.5,NW
storm,STORM,storm|8053|8_8053_4,8053,8_8053_4,9345,rank_5001_10000,0.0,9.991241020380244,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0392749244713038,36.93181818181819,1,246.3116701479636,18.0,-60.10000000000002,NE
storm,STORM,storm|3815|3_3815_11,3815,3_3815_11,9370,rank_5001_10000,0.0,9.965124320644874,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0377073906485719,26.022727272727273,0,190.41022054215472,17.7,-60.60000000000002,NE
storm,STORM,storm|872|0_872_4,872,0_872_4,9374,rank_5001_10000,0.0,9.961057748170745,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0361445783132577,26.818181818181824,0,195.13279792320407,14.7,-62.39999999999998,SW
storm,STORM,storm|5506|5_5506_1,5506,5_5506_1,9419,rank_5001_10000,0.0,9.887472413070784,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0345864661654183,60.11363636363637,4,338.0754397720728,18.9,-60.0,NE
storm,STORM,storm|9110|9_9110_7,9110,9_9110_7,9422,rank_5001_10000,0.0,9.885161267407396,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0330330330330377,30.79545454545455,0,218.16216844986738,17.7,-62.69999999999999,NW
storm,STORM,storm|1638|1_1638_3,1638,1_1638_3,9538,rank_5001_10000,0.0,9.687465245912582,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0314842578710692,42.8409090909091,2,277.49202374178526,18.6,-60.80000000000001,NE
storm,STORM,storm|9698|9_9698_0,9698,9_9698_0,9579,rank_5001_10000,0.0,9.635972756060333,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0299401197604836,20.795454545454547,0,161.42302860597644,16.2,-59.89999999999998,NE
storm,STORM,storm|4537|4_4537_7,4537,4_4537_7,9589,rank_5001_10000,0.0,9.61974865551595,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.028400597907329,52.84090909090909,3,317.9491059152061,18.1,-59.19999999999999,NE
storm,STORM,storm|5352|5_5352_7,5352,5_5352_7,9590,rank_5001_10000,0.0,9.618833317651681,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0268656716417957,33.52272727272727,1,236.46364853594156,14.1,-61.89999999999998,SW
storm,STORM,storm|7400|7_7400_7,7400,7_7400_7,9673,rank_5001_10000,0.0,9.493365242136752,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0253353204172921,24.431818181818183,0,188.1628903953631,17.8,-61.89999999999998,NW
storm,STORM,storm|9546|9_9546_0,9546,9_9546_0,9729,rank_5001_10000,0.0,9.421055477742945,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0238095238095284,53.977272727272734,3,326.2087716171201,13.4,-62.39999999999998,SW
storm,STORM,storm|5350|5_5350_8,5350,5_5350_8,9738,rank_5001_10000,0.0,9.408234998988027,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0222882615156064,52.27272727272728,3,320.1739711794876,13.3,-61.60000000000002,SW
storm,STORM,storm|6771|6_6771_8,6771,6_6771_8,9748,rank_5001_10000,0.0,9.386926010323624,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0207715133531203,61.5909090909091,4,353.73772779409626,13.3,-60.0,SE
storm,STORM,storm|7744|7_7744_9,7744,7_7744_9,9750,rank_5001_10000,0.0,9.384271738005529,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0192592592592638,67.04545454545455,4,371.8199986524643,13.0,-62.5,SW
storm,STORM,storm|6205|6_6205_5,6205,6_6205_5,9765,rank_5001_10000,0.0,9.35740461885078,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0177514792899454,58.75000000000001,4,344.6231741239552,13.1,-61.0,SE
storm,STORM,storm|4231|4_4231_14,4231,4_4231_14,9773,rank_5001_10000,0.0,9.34642653568075,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0162481536189114,59.09090909090909,4,346.05164618245203,19.1,-60.30000000000001,NE
storm,STORM,storm|4520|4_4520_0,4520,4_4520_0,9791,rank_5001_10000,0.0,9.323504235648562,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0147492625368777,29.204545454545457,0,219.03889288539204,14.4,-62.30000000000001,SW
storm,STORM,storm|8818|8_8818_12,8818,8_8818_12,9824,rank_5001_10000,0.0,9.287979177175867,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0132547864506671,35.45454545454546,1,251.77001770106367,14.6,-63.10000000000002,SW
storm,STORM,storm|194|0_194_12,194,0_194_12,9885,rank_5001_10000,0.0,9.191907795019626,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0117647058823573,70.00000000000001,5,385.8061252695601,19.0,-59.30000000000001,NE
storm,STORM,storm|3655|3_3655_5,3655,3_3655_5,9887,rank_5001_10000,0.0,9.1832180180458,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0102790014684333,70.22727272727273,5,386.7367987668261,18.6,-58.80000000000001,NE
storm,STORM,storm|4206|4_4206_5,4206,4_4206_5,9893,rank_5001_10000,0.0,9.173152886914787,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0087976539589487,40.22727272727273,1,275.98886182519186,13.7,-61.19999999999999,SE
storm,STORM,storm|9169|9_9169_3,9169,9_9169_3,9904,rank_5001_10000,0.0,9.164549260227378,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0073206442166955,34.54545454545455,1,249.62567849147783,18.2,-60.39999999999998,NE
storm,STORM,storm|5164|5_5164_6,5164,5_5164_6,9951,rank_5001_10000,0.0,9.098591237630428,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0058479532163787,58.409090909090914,4,349.1997173624496,19.3,-61.10000000000002,NE
storm,STORM,storm|3624|3_3624_1,3624,3_3624_1,9957,rank_5001_10000,0.0,9.085440796680624,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0043795620438,48.86363636363637,2,313.8634881365672,18.6,-59.89999999999998,NE
storm,STORM,storm|9613|9_9613_7,9613,9_9613_7,9985,rank_5001_10000,0.0,9.04736520103187,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.002915451895048,69.0909090909091,4,386.4233463566091,17.8,-58.19999999999999,NE
storm,STORM,storm|5986|5_5986_10,5986,5_5986_10,9988,rank_5001_10000,0.0,9.045571724314824,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0014556040756957,59.31818181818183,4,353.6217468555248,13.0,-61.19999999999999,SE
storm,STORM,storm|5307|5_5307_1,5307,5_5307_1,9992,rank_5001_10000,0.0,9.042773691540917,intensity_distance_weighted_mps,14.53488372,0.0014534883720930232,1.0000000000000044,70.11363636363637,5,389.81402048257434,12.7,-61.89999999999998,SW
storm,STORM,storm|6597|6_6597_1,6597,6_6597_1,10032,rank_gt_10000,0.0,8.989642481291487,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.9954186463763162,59.77272727272728,4,356.5164621005661,19.2,-60.30000000000001,NE
storm,STORM,storm|9332|9_9332_13,9332,9_9332_13,10054,rank_gt_10000,0.0,8.963954046823522,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.990879078917481,45.56818181818183,2,303.11475180685414,18.5,-62.89999999999998,NW
storm,STORM,storm|8727|8_8727_5,8727,8_8727_5,10104,rank_gt_10000,0.0,8.90244146484639,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.9863807285263756,50.909090909090914,3,325.8334875586338,19.0,-60.60000000000002,NE
storm,STORM,storm|86|0_86_7,86,0_86_7,10160,rank_gt_10000,0.0,8.83766115769173,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.981923036393425,40.34090909090909,1,283.2045662600073,13.9,-62.60000000000002,SW
storm,STORM,storm|4173|4_4173_7,4173,4_4173_7,10174,rank_gt_10000,0.0,8.82308340232005,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.9775054537651885,40.79545454545455,1,285.5410088890778,18.0,-63.30000000000001,NW
storm,STORM,storm|8991|8_8991_9,8991,8_8991_9,10190,rank_gt_10000,0.0,8.800959391144998,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.9731274417191645,61.70454545454545,4,367.76365444536765,17.8,-58.39999999999998,NE
storm,STORM,storm|438|0_438_0,438,0_438_0,10197,rank_gt_10000,0.0,8.789015732575583,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.9687884709446205,66.93181818181819,4,385.8061252695601,19.0,-59.30000000000001,NE
storm,STORM,storm|5575|5_5575_5,5575,5_5575_5,10263,rank_gt_10000,0.0,8.690851352833114,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.964488021529259,38.97727272727273,1,280.01679360620926,13.7,-61.89999999999998,SW
storm,STORM,storm|7482|7_7482_10,7482,7_7482_10,10319,rank_gt_10000,0.0,8.61958333066496,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.9602255827515426,62.727272727272734,4,375.8180345134654,12.8,-61.19999999999999,SE
storm,STORM,storm|2408|2_2408_5,2408,2_2408_5,10358,rank_gt_10000,0.0,8.562546306095811,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.9560006528784992,43.409090909090914,2,302.6005077072752,15.4,-58.69999999999999,SE
storm,STORM,storm|7737|7_7737_2,7737,7_7737_2,10374,rank_gt_10000,0.0,8.529407419817314,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.9518127389688431,57.84090909090909,3,360.6666145877318,13.8,-63.69999999999999,SW
storm,STORM,storm|3999|3_3999_12,3999,3_3999_12,10389,rank_gt_10000,0.0,8.516303960691976,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.9476613566812483,26.022727272727273,0,215.06235394836446,17.2,-59.69999999999999,NE
storm,STORM,storm|3333|3_3333_4,3333,3_3333_4,10425,rank_gt_10000,0.0,8.469354480878806,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.9435460300876163,61.13636363636364,4,374.05497218562215,15.9,-64.89999999999998,SW
storm,STORM,storm|6453|6_6453_5,6453,6_6453_5,10430,rank_gt_10000,0.0,8.461347856082943,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.9394662914911897,54.659090909090914,3,350.49502968118617,17.2,-58.30000000000001,NE
storm,STORM,storm|4723|4_4723_9,4723,4_4723_9,10435,rank_gt_10000,0.0,8.453914129560989,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.935421681249363,38.86363636363637,1,284.4910247292915,13.8,-62.39999999999998,SW
storm,STORM,storm|4489|4_4489_6,4489,4_4489_6,10445,rank_gt_10000,0.0,8.438801545806644,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.9314117476010515,48.75,2,327.8413482866532,13.6,-62.89999999999998,SW
storm,STORM,storm|859|0_859_3,859,0_859_3,10508,rank_gt_10000,0.0,8.362411805261582,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.9274360464984812,41.36363636363637,1,297.98232984603607,13.5,-61.60000000000002,SW
storm,STORM,storm|3529|3_3529_12,3529,3_3529_12,10627,rank_gt_10000,0.0,8.226352703923151,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.9234941414432684,22.954545454545457,0,200.70691043872642,15.7,-59.60000000000002,SE
storm,STORM,storm|4119|4_4119_9,4119,4_4119_9,10659,rank_gt_10000,0.0,8.184159873662958,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.9195856033266617,28.522727272727277,0,236.46364853594156,14.1,-61.89999999999998,SW
storm,STORM,storm|8102|8_8102_5,8102,8_8102_5,10676,rank_gt_10000,0.0,8.171490263792238,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.9157100102738244,33.52272727272727,1,264.20449553237364,13.8,-61.30000000000001,SE
storm,STORM,storm|3222|3_3222_3,3222,3_3222_3,10707,rank_gt_10000,0.0,8.131367110537179,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.9118669474920371,62.15909090909092,4,386.64981805731674,12.9,-60.19999999999999,SE
storm,STORM,storm|8075|8_8075_4,8075,8_8075_4,10718,rank_gt_10000,0.0,8.11403287689037,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.9080560071227075,33.86363636363637,1,267.2133491962296,13.8,-61.80000000000001,SW
storm,STORM,storm|9636|9_9636_3,9636,9_9636_3,10736,rank_gt_10000,0.0,8.08381950273191,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.9042767880970757,23.295454545454547,0,205.7647153418529,18.0,-61.10000000000002,NE
storm,STORM,storm|161|0_161_0,161,0_161_0,10740,rank_gt_10000,0.0,8.079260182448195,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.9005288959955066,68.18181818181819,4,409.1211580904428,12.5,-61.19999999999999,SE
storm,STORM,storm|3216|3_3216_1,3216,3_3216_1,10840,rank_gt_10000,0.0,7.948910022180861,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.896811942910269,37.84090909090909,1,290.8807280720039,18.7,-60.69999999999999,NE
storm,STORM,storm|5592|5_5592_11,5592,5_5592_11,10866,rank_gt_10000,0.0,7.9151506901277555,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.893125547311697,34.43181818181819,1,274.54980318471945,14.1,-62.80000000000001,SW
storm,STORM,storm|6794|6_6794_7,6794,6_6794_7,10880,rank_gt_10000,0.0,7.897228746118441,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.88946933391764,39.88636363636364,1,301.8944630434465,13.5,-61.89999999999998,SW
storm,STORM,storm|8283|8_8283_4,8283,8_8283_4,10952,rank_gt_10000,0.0,7.8212161189835445,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.8858429335661061,61.5909090909091,4,393.2990469750819,12.7,-62.10000000000002,SW
storm,STORM,storm|9197|9_9197_8,9197,9_9197_8,11002,rank_gt_10000,0.0,7.7675041869416,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.8822459830910075,65.00000000000001,4,407.1663263788772,13.5,-64.0,SW
storm,STORM,storm|6438|6_6438_6,6438,6_6438_6,11021,rank_gt_10000,0.0,7.7502981958201875,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.8786781252009223,58.18181818181819,4,382.633580519663,18.2,-58.5,NE
storm,STORM,storm|4204|4_4204_15,4204,4_4204_15,11049,rank_gt_10000,0.0,7.720515257399654,intensity_distance_weighted_mps,46.02439024,0.004602439024390244,0.8751390083607843,28.40909090909091,0,245.54631005696695,14.3,-60.19999999999999,SE
